sample interval	  ECG I
    (0.002 sec)	   (mV)
              0	 -0.085
              1	 -0.080
              2	 -0.070
              3	 -0.075
              4	 -0.095
              5	 -0.090
              6	 -0.100
              7	 -0.100
              8	 -0.100
              9	 -0.085
             10	 -0.060
             11	 -0.045
             12	 -0.055
             13	 -0.060
             14	 -0.070
             15	 -0.080
             16	 -0.085
             17	 -0.080
             18	 -0.070
             19	 -0.040
             20	 -0.050
             21	 -0.045
             22	 -0.040
             23	 -0.040
             24	 -0.055
             25	 -0.060
             26	 -0.055
             27	 -0.055
             28	 -0.055
             29	 -0.045
             30	 -0.040
             31	 -0.045
             32	 -0.040
             33	 -0.030
             34	 -0.035
             35	 -0.045
             36	 -0.055
             37	 -0.055
             38	 -0.050
             39	 -0.020
             40	 -0.015
             41	 -0.010
             42	  0.005
             43	  0.000
             44	 -0.005
             45	 -0.025
             46	 -0.035
             47	 -0.030
             48	 -0.030
             49	 -0.015
             50	 -0.005
             51	  0.000
             52	  0.010
             53	  0.020
             54	  0.000
             55	 -0.005
             56	  0.005
             57	  0.005
             58	  0.010
             59	  0.025
             60	  0.040
             61	  0.055
             62	  0.060
             63	  0.045
             64	  0.040
             65	  0.045
             66	  0.040
             67	  0.040
             68	  0.070
             69	  0.075
             70	  0.090
             71	  0.105
             72	  0.105
             73	  0.115
             74	  0.105
             75	  0.100
             76	  0.100
             77	  0.095
             78	  0.125
             79	  0.155
             80	  0.160
             81	  0.160
             82	  0.175
             83	  0.175
             84	  0.155
             85	  0.160
             86	  0.150
             87	  0.150
             88	  0.160
             89	  0.180
             90	  0.190
             91	  0.190
             92	  0.200
             93	  0.190
             94	  0.180
             95	  0.175
             96	  0.165
             97	  0.160
             98	  0.165
             99	  0.155
            100	  0.165
            101	  0.165
            102	  0.170
            103	  0.145
            104	  0.135
            105	  0.110
            106	  0.090
            107	  0.070
            108	  0.075
            109	  0.085
            110	  0.085
            111	  0.070
            112	  0.070
            113	  0.050
            114	  0.040
            115	  0.025
            116	  0.005
            117	 -0.005
            118	  0.000
            119	  0.000
            120	  0.005
            121	  0.010
            122	  0.000
            123	  0.010
            124	  0.015
            125	  0.030
            126	  0.035
            127	  0.045
            128	  0.065
            129	  0.085
            130	  0.090
            131	  0.120
            132	  0.115
            133	  0.090
            134	  0.085
            135	  0.070
            136	  0.080
            137	  0.080
            138	  0.090
            139	  0.095
            140	  0.110
            141	  0.115
            142	  0.130
            143	  0.115
            144	  0.100
            145	  0.095
            146	  0.095
            147	  0.095
            148	  0.100
            149	  0.110
            150	  0.120
            151	  0.125
            152	  0.140
            153	  0.135
            154	  0.115
            155	  0.115
            156	  0.115
            157	  0.115
            158	  0.125
            159	  0.130
            160	  0.125
            161	  0.140
            162	  0.140
            163	  0.140
            164	  0.130
            165	  0.105
            166	  0.100
            167	  0.100
            168	  0.130
            169	  0.140
            170	  0.135
            171	  0.150
            172	  0.145
            173	  0.130
            174	  0.125
            175	  0.125
            176	  0.115
            177	  0.120
            178	  0.125
            179	  0.140
            180	  0.140
            181	  0.150
            182	  0.145
            183	  0.140
            184	  0.135
            185	  0.140
            186	  0.125
            187	  0.125
            188	  0.135
            189	  0.145
            190	  0.145
            191	  0.140
            192	  0.135
            193	  0.120
            194	  0.120
            195	  0.110
            196	  0.115
            197	  0.120
            198	  0.135
            199	  0.135
            200	  0.130
            201	  0.135
            202	  0.130
            203	  0.110
            204	  0.110
            205	  0.110
            206	  0.105
            207	  0.115
            208	  0.125
            209	  0.130
            210	  0.115
            211	  0.120
            212	  0.115
            213	  0.105
            214	  0.100
            215	  0.105
            216	  0.090
            217	  0.100
            218	  0.105
            219	  0.110
            220	  0.120
            221	  0.135
            222	  0.120
            223	  0.110
            224	  0.095
            225	  0.100
            226	  0.095
            227	  0.100
            228	  0.110
            229	  0.110
            230	  0.115
            231	  0.115
            232	  0.095
            233	  0.080
            234	  0.075
            235	  0.070
            236	  0.070
            237	  0.075
            238	  0.090
            239	  0.085
            240	  0.100
            241	  0.125
            242	  0.110
            243	  0.105
            244	  0.075
            245	  0.080
            246	  0.065
            247	  0.075
            248	  0.080
            249	  0.090
            250	  0.100
            251	  0.115
            252	  0.105
            253	  0.090
            254	  0.085
            255	  0.090
            256	  0.085
            257	  0.095
            258	  0.110
            259	  0.135
            260	  0.130
            261	  0.135
            262	  0.125
            263	  0.120
            264	  0.110
            265	  0.105
            266	  0.095
            267	  0.110
            268	  0.140
            269	  0.135
            270	  0.140
            271	  0.140
            272	  0.130
            273	  0.125
            274	  0.120
            275	  0.105
            276	  0.100
            277	  0.120
            278	  0.150
            279	  0.160
            280	  0.160
            281	  0.170
            282	  0.160
            283	  0.120
            284	  0.115
            285	  0.115
            286	  0.095
            287	  0.095
            288	  0.100
            289	  0.095
            290	  0.090
            291	  0.090
            292	  0.085
            293	  0.055
            294	  0.065
            295	  0.060
            296	  0.065
            297	  0.075
            298	  0.080
            299	  0.080
            300	  0.095
            301	  0.075
            302	  0.055
            303	  0.050
            304	  0.045
            305	  0.035
            306	  0.045
            307	  0.045
            308	  0.055
            309	  0.060
            310	  0.060
            311	  0.060
            312	  0.060
            313	  0.050
            314	  0.035
            315	  0.020
            316	  0.025
            317	  0.035
            318	  0.045
            319	  0.055
            320	  0.060
            321	  0.055
            322	  0.035
            323	  0.025
            324	  0.030
            325	  0.020
            326	  0.030
            327	  0.050
            328	  0.030
            329	  0.040
            330	  0.050
            331	  0.040
            332	  0.025
            333	  0.000
            334	 -0.010
            335	 -0.025
            336	 -0.030
            337	 -0.025
            338	 -0.015
            339	 -0.005
            340	  0.030
            341	  0.065
            342	  0.110
            343	  0.160
            344	  0.200
            345	  0.255
            346	  0.335
            347	  0.425
            348	  0.530
            349	  0.645
            350	  0.720
            351	  0.735
            352	  0.685
            353	  0.630
            354	  0.570
            355	  0.485
            356	  0.410
            357	  0.335
            358	  0.230
            359	  0.100
            360	  0.010
            361	 -0.060
            362	 -0.100
            363	 -0.100
            364	 -0.090
            365	 -0.085
            366	 -0.060
            367	 -0.020
            368	  0.010
            369	  0.035
            370	  0.040
            371	  0.035
            372	  0.015
            373	 -0.005
            374	 -0.020
            375	 -0.025
            376	 -0.010
            377	  0.000
            378	  0.005
            379	  0.025
            380	  0.025
            381	  0.020
            382	  0.000
            383	  0.005
            384	 -0.015
            385	 -0.020
            386	 -0.010
            387	 -0.010
            388	  0.000
            389	  0.010
            390	  0.000
            391	  0.005
            392	  0.005
            393	 -0.005
            394	  0.000
            395	 -0.010
            396	  0.000
            397	  0.015
            398	  0.020
            399	  0.025
            400	  0.040
            401	  0.025
            402	  0.010
            403	  0.000
            404	 -0.005
            405	 -0.005
            406	  0.005
            407	  0.025
            408	  0.025
            409	  0.030
            410	  0.025
            411	  0.010
            412	  0.020
            413	  0.005
            414	  0.010
            415	  0.005
            416	  0.015
            417	  0.020
            418	  0.035
            419	  0.040
            420	  0.050
            421	  0.050
            422	  0.045
            423	  0.040
            424	  0.025
            425	  0.030
            426	  0.030
            427	  0.040
            428	  0.045
            429	  0.055
            430	  0.060
            431	  0.065
            432	  0.065
            433	  0.070
            434	  0.070
            435	  0.065
            436	  0.080
            437	  0.095
            438	  0.105
            439	  0.105
            440	  0.120
            441	  0.115
            442	  0.115
            443	  0.110
            444	  0.100
            445	  0.100
            446	  0.115
            447	  0.130
            448	  0.150
            449	  0.155
            450	  0.160
            451	  0.150
            452	  0.160
            453	  0.165
            454	  0.155
            455	  0.160
            456	  0.175
            457	  0.200
            458	  0.205
            459	  0.210
            460	  0.205
            461	  0.195
            462	  0.185
            463	  0.180
            464	  0.180
            465	  0.180
            466	  0.180
            467	  0.200
            468	  0.205
            469	  0.205
            470	  0.195
            471	  0.170
            472	  0.150
            473	  0.135
            474	  0.130
            475	  0.125
            476	  0.130
            477	  0.115
            478	  0.130
            479	  0.130
            480	  0.115
            481	  0.095
            482	  0.080
            483	  0.070
            484	  0.055
            485	  0.030
            486	  0.015
            487	  0.025
            488	  0.025
            489	  0.020
            490	  0.010
            491	 -0.005
            492	 -0.020
            493	 -0.025
            494	 -0.035
            495	 -0.030
            496	 -0.010
            497	  0.000
            498	 -0.010
            499	 -0.005
            500	 -0.010
            501	 -0.030
            502	 -0.040
            503	 -0.055
            504	 -0.065
            505	 -0.055
            506	 -0.040
            507	 -0.045
            508	 -0.025
            509	 -0.035
            510	 -0.030
            511	 -0.050
            512	 -0.055
            513	 -0.060
            514	 -0.060
            515	 -0.045
            516	 -0.045
            517	 -0.035
            518	 -0.020
            519	 -0.030
            520	 -0.030
            521	 -0.050
            522	 -0.055
            523	 -0.055
            524	 -0.060
            525	 -0.055
            526	 -0.050
            527	 -0.040
            528	 -0.055
            529	 -0.030
            530	 -0.055
            531	 -0.050
            532	 -0.050
            533	 -0.060
            534	 -0.060
            535	 -0.045
            536	 -0.040
            537	 -0.040
            538	 -0.040
            539	 -0.040
            540	 -0.050
            541	 -0.055
            542	 -0.055
            543	 -0.060
            544	 -0.055
            545	 -0.030
            546	 -0.030
            547	 -0.025
            548	 -0.020
            549	 -0.015
            550	 -0.025
            551	 -0.035
            552	 -0.045
            553	 -0.050
            554	 -0.055
            555	 -0.045
            556	 -0.040
            557	 -0.020
            558	 -0.015
            559	 -0.010
            560	 -0.015
            561	 -0.020
            562	 -0.030
            563	 -0.035
            564	 -0.040
            565	 -0.030
            566	 -0.030
            567	 -0.025
            568	 -0.015
            569	 -0.015
            570	 -0.025
            571	 -0.020
            572	 -0.035
            573	 -0.040
            574	 -0.045
            575	 -0.045
            576	 -0.030
            577	 -0.025
            578	 -0.005
            579	 -0.010
            580	 -0.030
            581	 -0.030
            582	 -0.035
            583	 -0.050
            584	 -0.060
            585	 -0.040
            586	 -0.040
            587	 -0.030
            588	 -0.020
            589	 -0.025
            590	 -0.040
            591	 -0.045
            592	 -0.020
            593	 -0.050
            594	 -0.055
            595	 -0.040
            596	 -0.030
            597	 -0.035
            598	 -0.015
            599	 -0.020
            600	 -0.040
            601	 -0.050
            602	 -0.055
            603	 -0.060
            604	 -0.060
            605	 -0.055
            606	 -0.040
            607	 -0.040
            608	 -0.035
            609	 -0.020
            610	 -0.035
            611	 -0.045
            612	 -0.050
            613	 -0.070
            614	 -0.070
            615	 -0.050
            616	 -0.045
            617	 -0.035
            618	 -0.035
            619	 -0.035
            620	 -0.045
            621	 -0.055
            622	 -0.050
            623	 -0.050
            624	 -0.040
            625	 -0.035
            626	 -0.025
            627	 -0.005
            628	 -0.010
            629	 -0.025
            630	 -0.040
            631	 -0.030
            632	 -0.035
            633	 -0.040
            634	 -0.040
            635	 -0.025
            636	 -0.015
            637	 -0.010
            638	  0.015
            639	 -0.005
            640	 -0.005
            641	 -0.015
            642	 -0.020
            643	 -0.025
            644	 -0.025
            645	 -0.010
            646	  0.005
            647	  0.015
            648	  0.020
            649	  0.015
            650	  0.005
            651	  0.005
            652	  0.000
            653	  0.000
            654	  0.000
            655	  0.000
            656	  0.005
            657	  0.020
            658	  0.030
            659	  0.020
            660	 -0.010
            661	 -0.025
            662	 -0.035
            663	 -0.055
            664	 -0.050
            665	 -0.045
            666	 -0.040
            667	 -0.045
            668	 -0.025
            669	 -0.035
            670	 -0.060
            671	 -0.060
            672	 -0.070
            673	 -0.080
            674	 -0.065
            675	 -0.055
            676	 -0.050
            677	 -0.050
            678	 -0.035
            679	 -0.055
            680	 -0.055
            681	 -0.060
            682	 -0.065
            683	 -0.065
            684	 -0.060
            685	 -0.065
            686	 -0.065
            687	 -0.065
            688	 -0.065
            689	 -0.065
            690	 -0.080
            691	 -0.085
            692	 -0.080
            693	 -0.100
            694	 -0.090
            695	 -0.080
            696	 -0.060
            697	 -0.045
            698	 -0.045
            699	 -0.055
            700	 -0.060
            701	 -0.085
            702	 -0.085
            703	 -0.100
            704	 -0.100
            705	 -0.080
            706	 -0.075
            707	 -0.070
            708	 -0.075
            709	 -0.095
            710	 -0.105
            711	 -0.115
            712	 -0.140
            713	 -0.155
            714	 -0.135
            715	 -0.105
            716	 -0.045
            717	  0.020
            718	  0.075
            719	  0.125
            720	  0.170
            721	  0.225
            722	  0.275
            723	  0.390
            724	  0.515
            725	  0.640
            726	  0.690
            727	  0.660
            728	  0.615
            729	  0.555
            730	  0.485
            731	  0.390
            732	  0.305
            733	  0.195
            734	  0.085
            735	 -0.030
            736	 -0.115
            737	 -0.155
            738	 -0.145
            739	 -0.125
            740	 -0.115
            741	 -0.110
            742	 -0.085
            743	 -0.050
            744	 -0.055
            745	 -0.030
            746	 -0.035
            747	 -0.045
            748	 -0.040
            749	 -0.040
            750	 -0.065
            751	 -0.070
            752	 -0.080
            753	 -0.075
            754	 -0.070
            755	 -0.060
            756	 -0.050
            757	 -0.030
            758	 -0.045
            759	 -0.045
            760	 -0.055
            761	 -0.060
            762	 -0.055
            763	 -0.060
            764	 -0.040
            765	 -0.035
            766	 -0.025
            767	 -0.010
            768	 -0.025
            769	 -0.045
            770	 -0.050
            771	 -0.055
            772	 -0.050
            773	 -0.055
            774	 -0.030
            775	 -0.025
            776	 -0.020
            777	 -0.010
            778	 -0.010
            779	 -0.020
            780	 -0.030
            781	 -0.025
            782	 -0.020
            783	 -0.015
            784	  0.005
            785	  0.020
            786	  0.025
            787	  0.025
            788	  0.015
            789	  0.005
            790	 -0.010
            791	 -0.010
            792	 -0.010
            793	  0.010
            794	  0.015
            795	  0.025
            796	  0.045
            797	  0.060
            798	  0.065
            799	  0.050
            800	  0.040
            801	  0.045
            802	  0.040
            803	  0.045
            804	  0.045
            805	  0.060
            806	  0.065
            807	  0.070
            808	  0.065
            809	  0.065
            810	  0.065
            811	  0.065
            812	  0.075
            813	  0.080
            814	  0.100
            815	  0.115
            816	  0.125
            817	  0.130
            818	  0.140
            819	  0.140
            820	  0.150
            821	  0.135
            822	  0.130
            823	  0.140
            824	  0.170
            825	  0.175
            826	  0.190
            827	  0.200
            828	  0.205
            829	  0.190
            830	  0.200
            831	  0.200
            832	  0.195
            833	  0.210
            834	  0.225
            835	  0.235
            836	  0.230
            837	  0.240
            838	  0.225
            839	  0.225
            840	  0.205
            841	  0.200
            842	  0.190
            843	  0.190
            844	  0.205
            845	  0.205
            846	  0.220
            847	  0.230
            848	  0.205
            849	  0.195
            850	  0.175
            851	  0.165
            852	  0.155
            853	  0.150
            854	  0.140
            855	  0.135
            856	  0.130
            857	  0.110
            858	  0.105
            859	  0.085
            860	  0.075
            861	  0.065
            862	  0.060
            863	  0.065
            864	  0.060
            865	  0.060
            866	  0.050
            867	  0.045
            868	  0.040
            869	  0.020
            870	  0.010
            871	  0.000
            872	  0.000
            873	  0.010
            874	  0.015
            875	  0.010
            876	  0.020
            877	  0.010
            878	  0.000
            879	 -0.020
            880	 -0.020
            881	 -0.040
            882	 -0.035
            883	 -0.025
            884	 -0.015
            885	 -0.005
            886	  0.005
            887	 -0.005
            888	 -0.020
            889	 -0.025
            890	 -0.025
            891	 -0.025
            892	 -0.025
            893	 -0.025
            894	 -0.010
            895	  0.005
            896	  0.015
            897	  0.010
            898	  0.005
            899	 -0.020
            900	 -0.015
            901	 -0.015
            902	 -0.020
            903	 -0.025
            904	 -0.020
            905	 -0.020
            906	  0.000
            907	  0.015
            908	 -0.005
            909	 -0.010
            910	 -0.020
            911	 -0.030
            912	 -0.030
            913	 -0.015
            914	  0.000
            915	  0.010
            916	  0.015
            917	  0.015
            918	 -0.005
            919	 -0.010
            920	 -0.035
            921	 -0.025
            922	 -0.025
            923	 -0.020
            924	  0.005
            925	  0.015
            926	  0.020
            927	  0.025
            928	  0.000
            929	 -0.010
            930	 -0.025
            931	 -0.035
            932	 -0.020
            933	 -0.010
            934	  0.005
            935	  0.005
            936	  0.010
            937	  0.015
            938	  0.000
            939	 -0.005
            940	 -0.020
            941	 -0.025
            942	 -0.025
            943	 -0.015
            944	  0.000
            945	  0.005
            946	  0.015
            947	  0.020
            948	  0.000
            949	 -0.015
            950	 -0.020
            951	 -0.030
            952	 -0.025
            953	 -0.005
            954	 -0.005
            955	  0.000
            956	  0.010
            957	  0.015
            958	  0.005
            959	 -0.010
            960	 -0.015
            961	 -0.020
            962	 -0.015
            963	 -0.005
            964	 -0.005
            965	 -0.005
            966	 -0.010
            967	 -0.010
            968	 -0.010
            969	 -0.015
            970	 -0.025
            971	 -0.025
            972	 -0.020
            973	 -0.010
            974	 -0.010
            975	 -0.005
            976	 -0.005
            977	 -0.010
            978	 -0.025
            979	 -0.025
            980	 -0.025
            981	 -0.035
            982	 -0.030
            983	 -0.020
            984	 -0.010
            985	 -0.005
            986	 -0.010
            987	 -0.015
            988	 -0.025
            989	 -0.030
            990	 -0.035
            991	 -0.040
            992	 -0.025
            993	 -0.020
            994	 -0.015
            995	 -0.005
            996	  0.000
            997	 -0.010
            998	 -0.025
            999	 -0.030
           1000	 -0.045
           1001	 -0.045
           1002	 -0.045
           1003	 -0.035
           1004	 -0.040
           1005	 -0.025
           1006	 -0.010
           1007	 -0.025
           1008	 -0.040
           1009	 -0.040
           1010	 -0.030
           1011	 -0.035
           1012	 -0.040
           1013	 -0.025
           1014	 -0.020
           1015	 -0.015
           1016	 -0.005
           1017	 -0.010
           1018	 -0.025
           1019	 -0.040
           1020	 -0.045
           1021	 -0.040
           1022	 -0.020
           1023	 -0.015
           1024	 -0.010
           1025	  0.000
           1026	 -0.005
           1027	 -0.010
           1028	 -0.010
           1029	 -0.015
           1030	  0.000
           1031	  0.010
           1032	  0.025
           1033	  0.065
           1034	  0.070
           1035	  0.085
           1036	  0.100
           1037	  0.100
           1038	  0.090
           1039	  0.090
           1040	  0.095
           1041	  0.085
           1042	  0.100
           1043	  0.105
           1044	  0.110
           1045	  0.120
           1046	  0.125
           1047	  0.130
           1048	  0.145
           1049	  0.155
           1050	  0.145
           1051	  0.135
           1052	  0.150
           1053	  0.165
           1054	  0.180
           1055	  0.185
           1056	  0.175
           1057	  0.170
           1058	  0.165
           1059	  0.175
           1060	  0.170
           1061	  0.160
           1062	  0.170
           1063	  0.170
           1064	  0.170
           1065	  0.165
           1066	  0.160
           1067	  0.150
           1068	  0.135
           1069	  0.115
           1070	  0.115
           1071	  0.105
           1072	  0.110
           1073	  0.120
           1074	  0.125
           1075	  0.130
           1076	  0.140
           1077	  0.125
           1078	  0.125
           1079	  0.120
           1080	  0.110
           1081	  0.095
           1082	  0.095
           1083	  0.095
           1084	  0.105
           1085	  0.115
           1086	  0.120
           1087	  0.105
           1088	  0.095
           1089	  0.080
           1090	  0.075
           1091	  0.075
           1092	  0.090
           1093	  0.110
           1094	  0.115
           1095	  0.120
           1096	  0.125
           1097	  0.095
           1098	  0.080
           1099	  0.070
           1100	  0.060
           1101	  0.085
           1102	  0.100
           1103	  0.100
           1104	  0.105
           1105	  0.115
           1106	  0.105
           1107	  0.095
           1108	  0.085
           1109	  0.075
           1110	  0.070
           1111	  0.080
           1112	  0.075
           1113	  0.080
           1114	  0.090
           1115	  0.080
           1116	  0.090
           1117	  0.055
           1118	  0.045
           1119	  0.020
           1120	  0.020
           1121	  0.040
           1122	  0.070
           1123	  0.115
           1124	  0.175
           1125	  0.235
           1126	  0.280
           1127	  0.325
           1128	  0.385
           1129	  0.445
           1130	  0.555
           1131	  0.680
           1132	  0.820
           1133	  0.890
           1134	  0.860
           1135	  0.840
           1136	  0.775
           1137	  0.695
           1138	  0.595
           1139	  0.505
           1140	  0.395
           1141	  0.265
           1142	  0.155
           1143	  0.050
           1144	  0.010
           1145	  0.035
           1146	  0.040
           1147	  0.040
           1148	  0.055
           1149	  0.060
           1150	  0.075
           1151	  0.095
           1152	  0.120
           1153	  0.130
           1154	  0.125
           1155	  0.130
           1156	  0.120
           1157	  0.105
           1158	  0.090
           1159	  0.085
           1160	  0.090
           1161	  0.105
           1162	  0.110
           1163	  0.110
           1164	  0.120
           1165	  0.130
           1166	  0.125
           1167	  0.110
           1168	  0.090
           1169	  0.075
           1170	  0.080
           1171	  0.095
           1172	  0.115
           1173	  0.115
           1174	  0.115
